Product code;Product name;Quantity;Price;Language;Category;Taxes;Status;Image URL;Company id
3598300527;Bread - White Mini Epi;100000;231;fr;Category 9;TVA 20%;A;http://dummyimage.com/684x791.png/cc0000/ffffff;6
8857564472;Scallops - Live In Shell;100000;130;fr;Category 7;TVA 20%;A;http://dummyimage.com/485x632.png/cc0000/ffffff;5
1002780323;Catfish - Fillets;100000;310;fr;Category 7;TVA 20%;A;http://dummyimage.com/485x565.bmp/ff4444/ffffff;4
5206503455;Ginger - Crystalized;100000;149;fr;Category 9;TVA 20%;A;http://dummyimage.com/477x509.png/dddddd/000000;7
6309144674;Celery Root;100000;151;fr;Category 6;TVA 20%;A;http://dummyimage.com/546x632.jpg/cc0000/ffffff;4
7085264607;Cheese - Stilton;100000;354;fr;Category 0;TVA 20%;A;http://dummyimage.com/778x404.jpg/ff4444/ffffff;4
4611826858;Soup Campbells - Tomato Bisque;100000;25;fr;Category 1;TVA 20%;A;http://dummyimage.com/665x729.png/5fa2dd/ffffff;4
2877305149;Pineapple - Canned, Rings;100000;276;fr;Category 1;TVA 20%;A;http://dummyimage.com/416x433.bmp/dddddd/000000;5
8862357084;Mushroom - Chantrelle, Fresh;100000;368;fr;Category 5;TVA 20%;A;http://dummyimage.com/579x586.jpg/ff4444/ffffff;8
1641907647;Wine - Ice Wine;100000;243;fr;Category 3;TVA 20%;A;http://dummyimage.com/498x589.jpg/5fa2dd/ffffff;1
7399511417;Pepper - Gypsy Pepper;100000;145;fr;Category 1;TVA 20%;A;http://dummyimage.com/456x432.png/ff4444/ffffff;7
9395271537;Pasta - Cheese / Spinach Bauletti;100000;225;fr;Category 0;TVA 20%;A;http://dummyimage.com/438x435.bmp/cc0000/ffffff;7
2366612058;Bok Choy - Baby;100000;143;fr;Category 7;TVA 20%;A;http://dummyimage.com/491x642.bmp/cc0000/ffffff;4
5607557957;Squash - Guords;100000;268;fr;Category 9;TVA 20%;A;http://dummyimage.com/585x780.jpg/ff4444/ffffff;6
6206453067;Pasta - Rotini, Dry;100000;81;fr;Category 5;TVA 20%;A;http://dummyimage.com/586x564.bmp/5fa2dd/ffffff;13
1425035147;Pork Loin Cutlets;100000;156;fr;Category 2;TVA 20%;A;http://dummyimage.com/669x725.jpg/ff4444/ffffff;4
4590312138;Soup Campbells Beef With Veg;100000;124;fr;Category 1;TVA 20%;A;http://dummyimage.com/627x766.png/cc0000/ffffff;5
9938387068;Cheese - Comtomme;100000;298;fr;Category 0;TVA 20%;A;http://dummyimage.com/566x491.bmp/ff4444/ffffff;1
1530838473;Iced Tea Concentrate;100000;342;fr;Category 4;TVA 20%;A;http://dummyimage.com/714x707.bmp/cc0000/ffffff;8
9460722914;Icecream - Dstk Super Cone;100000;323;fr;Category 3;TVA 20%;A;http://dummyimage.com/709x611.png/dddddd/000000;1
3624810270;Beef - Montreal Smoked Brisket;100000;397;fr;Category 6;TVA 20%;A;http://dummyimage.com/599x641.jpg/cc0000/ffffff;5
0517539232;Wine - Spumante Bambino White;100000;20;fr;Category 8;TVA 20%;A;http://dummyimage.com/769x491.bmp/cc0000/ffffff;10
7181903674;Tomatoes - Grape;100000;235;fr;Category 2;TVA 20%;A;http://dummyimage.com/597x685.jpg/ff4444/ffffff;12
6001480500;Cheese - Mascarpone;100000;233;fr;Category 7;TVA 20%;A;http://dummyimage.com/452x766.png/ff4444/ffffff;13
6348738170;Crab - Back Fin Meat, Canned;100000;118;fr;Category 2;TVA 20%;A;http://dummyimage.com/520x550.jpg/5fa2dd/ffffff;7
9202958541;Maple Syrup;100000;105;fr;Category 9;TVA 20%;A;http://dummyimage.com/564x575.png/ff4444/ffffff;1
6287894787;Pork Loin Bine - In Frenched;100000;353;fr;Category 6;TVA 20%;A;http://dummyimage.com/788x786.png/5fa2dd/ffffff;11
6016003089;Honey - Lavender;100000;223;fr;Category 1;TVA 20%;A;http://dummyimage.com/525x592.png/cc0000/ffffff;5
5404479437;Lettuce - Radicchio;100000;158;fr;Category 6;TVA 20%;A;http://dummyimage.com/465x603.bmp/dddddd/000000;3
9671464272;Venison - Ground;100000;312;fr;Category 2;TVA 20%;A;http://dummyimage.com/524x591.jpg/cc0000/ffffff;2
1816422811;Broom - Angled;100000;56;fr;Category 8;TVA 20%;A;http://dummyimage.com/777x428.bmp/ff4444/ffffff;1
8634809394;Bread Cranberry Foccacia;100000;344;fr;Category 3;TVA 20%;A;http://dummyimage.com/588x575.jpg/5fa2dd/ffffff;11
8095786410;Wine - Magnotta - Cab Sauv;100000;12;fr;Category 3;TVA 20%;A;http://dummyimage.com/469x401.jpg/dddddd/000000;6
8337257610;Shrimp - 16/20, Peeled Deviened;100000;210;fr;Category 1;TVA 20%;A;http://dummyimage.com/440x793.png/dddddd/000000;7
1823711434;Carbonated Water - Blackberry;100000;122;fr;Category 6;TVA 20%;A;http://dummyimage.com/674x748.png/ff4444/ffffff;3
2058069072;Wine - Sicilia Igt Nero Avola;100000;295;fr;Category 8;TVA 20%;A;http://dummyimage.com/626x713.bmp/cc0000/ffffff;11
7256826953;Veal - Leg;100000;265;fr;Category 4;TVA 20%;A;http://dummyimage.com/631x613.png/5fa2dd/ffffff;1
8451648951;Vermouth - Sweet, Cinzano;100000;157;fr;Category 8;TVA 20%;A;http://dummyimage.com/564x510.bmp/ff4444/ffffff;4
7704605867;Chocolate - Chips Compound;100000;79;fr;Category 4;TVA 20%;A;http://dummyimage.com/680x691.bmp/5fa2dd/ffffff;6
3901749696;Basil - Thai;100000;219;fr;Category 2;TVA 20%;A;http://dummyimage.com/607x510.png/dddddd/000000;9
8810505333;Beer - Camerons Auburn;100000;32;fr;Category 7;TVA 20%;A;http://dummyimage.com/441x680.bmp/dddddd/000000;15
4578530499;Sauce - White, Mix;100000;246;fr;Category 3;TVA 20%;A;http://dummyimage.com/675x494.bmp/5fa2dd/ffffff;15
9211549649;Island Oasis - Wildberry;100000;200;fr;Category 1;TVA 20%;A;http://dummyimage.com/665x631.jpg/dddddd/000000;11
8578670823;Pork Loin Bine - In Frenched;100000;73;fr;Category 5;TVA 20%;A;http://dummyimage.com/724x526.jpg/dddddd/000000;14
0658716129;Bread - Multigrain, Loaf;100000;328;fr;Category 8;TVA 20%;A;http://dummyimage.com/679x665.png/ff4444/ffffff;14
1858357137;Bagels Poppyseed;100000;91;fr;Category 3;TVA 20%;A;http://dummyimage.com/631x403.jpg/dddddd/000000;14
3236731916;Bandage - Flexible Neon;100000;280;fr;Category 7;TVA 20%;A;http://dummyimage.com/438x659.png/cc0000/ffffff;7
7962389812;Soup - Campbells Chili;100000;179;fr;Category 7;TVA 20%;A;http://dummyimage.com/717x715.bmp/ff4444/ffffff;3
7357173483;Juice - Clamato, 341 Ml;100000;22;fr;Category 1;TVA 20%;A;http://dummyimage.com/447x488.bmp/5fa2dd/ffffff;14
8356938095;Bread - Olive Dinner Roll;100000;242;fr;Category 3;TVA 20%;A;http://dummyimage.com/465x507.bmp/5fa2dd/ffffff;15
6776755430;Raspberries - Frozen;100000;334;fr;Category 0;TVA 20%;A;http://dummyimage.com/497x580.bmp/cc0000/ffffff;7
4990706440;Table Cloth 53x53 White;100000;381;fr;Category 2;TVA 20%;A;http://dummyimage.com/567x405.jpg/ff4444/ffffff;14
3402517443;Yucca;100000;253;fr;Category 5;TVA 20%;A;http://dummyimage.com/762x628.bmp/dddddd/000000;13
2092973128;Ham - Virginia;100000;27;fr;Category 0;TVA 20%;A;http://dummyimage.com/568x720.jpg/dddddd/000000;5
3584231116;Coffee Decaf Colombian;100000;313;fr;Category 4;TVA 20%;A;http://dummyimage.com/720x647.jpg/dddddd/000000;9
4460815925;Muffin Carrot - Individual;100000;27;fr;Category 9;TVA 20%;A;http://dummyimage.com/595x686.bmp/5fa2dd/ffffff;3
7200689579;Daikon Radish;100000;366;fr;Category 8;TVA 20%;A;http://dummyimage.com/401x472.png/ff4444/ffffff;14
1516909453;Bread - Italian Sesame Poly;100000;134;fr;Category 5;TVA 20%;A;http://dummyimage.com/633x634.bmp/5fa2dd/ffffff;9
0800999656;Pork - Loin, Boneless;100000;235;fr;Category 1;TVA 20%;A;http://dummyimage.com/698x552.bmp/5fa2dd/ffffff;4
7400529323;Tuna - Bluefin;100000;345;fr;Category 7;TVA 20%;A;http://dummyimage.com/470x644.bmp/cc0000/ffffff;3
7135043188;Creme De Menth - White;100000;75;fr;Category 8;TVA 20%;A;http://dummyimage.com/645x492.jpg/ff4444/ffffff;7
4675706201;Pepper - Roasted Red;100000;206;fr;Category 2;TVA 20%;A;http://dummyimage.com/485x579.jpg/cc0000/ffffff;13
3148280837;Cheese - Brie Roitelet;100000;10;fr;Category 6;TVA 20%;A;http://dummyimage.com/568x765.jpg/ff4444/ffffff;10
8609508512;Pepper - Chillies, Crushed;100000;175;fr;Category 8;TVA 20%;A;http://dummyimage.com/660x730.png/5fa2dd/ffffff;6
1899253508;Bandage - Finger Cots;100000;394;fr;Category 6;TVA 20%;A;http://dummyimage.com/734x714.jpg/dddddd/000000;7
4342357449;Papadam;100000;201;fr;Category 6;TVA 20%;A;http://dummyimage.com/514x550.bmp/dddddd/000000;6
7803005285;Oats Large Flake;100000;1;fr;Category 8;TVA 20%;A;http://dummyimage.com/461x783.jpg/ff4444/ffffff;11
6771760997;Coconut - Whole;100000;180;fr;Category 0;TVA 20%;A;http://dummyimage.com/659x405.png/ff4444/ffffff;2
9463050450;Tea - Black Currant;100000;56;fr;Category 1;TVA 20%;A;http://dummyimage.com/533x435.png/ff4444/ffffff;10
7908333237;Sobe - Liz Blizz;100000;287;fr;Category 1;TVA 20%;A;http://dummyimage.com/501x619.png/cc0000/ffffff;10
7205757997;Tomatoes - Vine Ripe, Red;100000;7;fr;Category 5;TVA 20%;A;http://dummyimage.com/408x509.png/5fa2dd/ffffff;5
0123923074;Chicken Giblets;100000;151;fr;Category 2;TVA 20%;A;http://dummyimage.com/622x488.jpg/cc0000/ffffff;10
6357983160;Beef Cheek Fresh;100000;48;fr;Category 2;TVA 20%;A;http://dummyimage.com/468x736.png/cc0000/ffffff;13
8545793746;Water - Aquafina Vitamin;100000;280;fr;Category 9;TVA 20%;A;http://dummyimage.com/506x600.png/dddddd/000000;2
4030114010;Tart - Pecan Butter Squares;100000;304;fr;Category 7;TVA 20%;A;http://dummyimage.com/684x513.bmp/ff4444/ffffff;13
0223255676;Liners - Baking Cups;100000;165;fr;Category 0;TVA 20%;A;http://dummyimage.com/556x559.bmp/dddddd/000000;6
3783408994;Veal - Kidney;100000;364;fr;Category 7;TVA 20%;A;http://dummyimage.com/779x740.png/5fa2dd/ffffff;11
4648609438;Cakes Assorted;100000;215;fr;Category 1;TVA 20%;A;http://dummyimage.com/760x403.png/5fa2dd/ffffff;2
2723830547;Icecream - Dstk Strw Chseck;100000;361;fr;Category 1;TVA 20%;A;http://dummyimage.com/459x570.jpg/dddddd/000000;13
1329664141;Poppy Seed;100000;45;fr;Category 8;TVA 20%;A;http://dummyimage.com/416x551.jpg/dddddd/000000;6
4107884576;Muffin Hinge Container 6;100000;171;fr;Category 1;TVA 20%;A;http://dummyimage.com/687x552.bmp/ff4444/ffffff;13
4359174934;Chutney Sauce - Mango;100000;18;fr;Category 3;TVA 20%;A;http://dummyimage.com/454x789.bmp/ff4444/ffffff;4
6211211180;Wine - Port Late Bottled Vintage;100000;86;fr;Category 1;TVA 20%;A;http://dummyimage.com/589x573.jpg/dddddd/000000;15
5236244654;Tea - Jasmin Green;100000;194;fr;Category 6;TVA 20%;A;http://dummyimage.com/555x689.bmp/ff4444/ffffff;3
7968587495;Beef Cheek Fresh;100000;391;fr;Category 6;TVA 20%;A;http://dummyimage.com/704x589.bmp/dddddd/000000;7
4545225483;Tea - Lemon Green Tea;100000;239;fr;Category 4;TVA 20%;A;http://dummyimage.com/778x705.png/5fa2dd/ffffff;8
0830554232;Shrimp - 16/20, Iqf, Shell On;100000;121;fr;Category 4;TVA 20%;A;http://dummyimage.com/555x701.jpg/cc0000/ffffff;14
1436243113;Gherkin;100000;366;fr;Category 9;TVA 20%;A;http://dummyimage.com/440x449.jpg/ff4444/ffffff;10
1845725781;Sweet Pea Sprouts;100000;57;fr;Category 6;TVA 20%;A;http://dummyimage.com/626x771.bmp/cc0000/ffffff;4
3081665651;Nougat - Paste / Cream;100000;263;fr;Category 0;TVA 20%;A;http://dummyimage.com/490x685.png/5fa2dd/ffffff;8
2485482897;Ecolab - Lime - A - Way 4/4 L;100000;292;fr;Category 4;TVA 20%;A;http://dummyimage.com/788x744.jpg/5fa2dd/ffffff;3
5672241591;Chinese Foods - Chicken Wing;100000;246;fr;Category 3;TVA 20%;A;http://dummyimage.com/580x773.bmp/ff4444/ffffff;1
9800790988;Shrimp - Prawn;100000;179;fr;Category 5;TVA 20%;A;http://dummyimage.com/457x445.bmp/cc0000/ffffff;1
9503585863;Beans - Black Bean, Preserved;100000;111;fr;Category 4;TVA 20%;A;http://dummyimage.com/708x566.jpg/5fa2dd/ffffff;13
9049327074;Duck - Legs;100000;323;fr;Category 4;TVA 20%;A;http://dummyimage.com/670x658.bmp/dddddd/000000;15
5809453487;Sole - Dover, Whole, Fresh;100000;226;fr;Category 8;TVA 20%;A;http://dummyimage.com/583x630.png/ff4444/ffffff;6
0300527392;Praline Paste;100000;348;fr;Category 9;TVA 20%;A;http://dummyimage.com/679x713.jpg/ff4444/ffffff;10
3422269154;Beets - Pickled;100000;143;fr;Category 6;TVA 20%;A;http://dummyimage.com/565x596.jpg/5fa2dd/ffffff;15
0291750011;Table Cloth 90x90 White;100000;150;fr;Category 9;TVA 20%;A;http://dummyimage.com/545x450.png/ff4444/ffffff;6
4363346556;Energy Drink - Franks Original;100000;332;fr;Category 4;TVA 20%;A;http://dummyimage.com/633x405.png/cc0000/ffffff;9
0716249711;Flavouring - Raspberry;100000;310;fr;Category 3;TVA 20%;A;http://dummyimage.com/561x547.bmp/dddddd/000000;15
5232643993;Cheese - Cambozola;100000;298;fr;Category 1;TVA 20%;A;http://dummyimage.com/554x575.png/dddddd/000000;6
1043501648;Beans - Fava Fresh;100000;254;fr;Category 8;TVA 20%;A;http://dummyimage.com/674x561.jpg/5fa2dd/ffffff;7
2142594215;Veal - Insides Provini;100000;341;fr;Category 3;TVA 20%;A;http://dummyimage.com/485x446.jpg/5fa2dd/ffffff;1
3844229792;Chilli Paste, Sambal Oelek;100000;400;fr;Category 0;TVA 20%;A;http://dummyimage.com/465x543.bmp/dddddd/000000;2
9616259409;Muffin - Zero Transfat;100000;212;fr;Category 4;TVA 20%;A;http://dummyimage.com/492x648.bmp/ff4444/ffffff;5
6701938893;Gatorade - Xfactor Berry;100000;111;fr;Category 4;TVA 20%;A;http://dummyimage.com/466x501.jpg/dddddd/000000;10
7561112530;Basil - Thai;100000;315;fr;Category 8;TVA 20%;A;http://dummyimage.com/789x596.jpg/ff4444/ffffff;1
9868935228;Cake - Sheet Strawberry;100000;395;fr;Category 5;TVA 20%;A;http://dummyimage.com/590x800.jpg/5fa2dd/ffffff;4
8536271572;Appetizer - Tarragon Chicken;100000;343;fr;Category 5;TVA 20%;A;http://dummyimage.com/766x470.bmp/ff4444/ffffff;6
1109348180;Irish Cream - Butterscotch;100000;290;fr;Category 1;TVA 20%;A;http://dummyimage.com/589x436.bmp/dddddd/000000;15
7345042202;Sauce - White, Mix;100000;256;fr;Category 4;TVA 20%;A;http://dummyimage.com/766x723.bmp/dddddd/000000;14
6931038689;Energy Drink - Franks Pineapple;100000;136;fr;Category 7;TVA 20%;A;http://dummyimage.com/634x464.jpg/dddddd/000000;1
9838729737;Wine - Chateau Aqueria Tavel;100000;242;fr;Category 4;TVA 20%;A;http://dummyimage.com/591x757.jpg/ff4444/ffffff;6
8141911549;Gatorade - Lemon Lime;100000;252;fr;Category 5;TVA 20%;A;http://dummyimage.com/556x740.jpg/5fa2dd/ffffff;15
3161015290;Cookies - Fortune;100000;272;fr;Category 3;TVA 20%;A;http://dummyimage.com/675x499.png/ff4444/ffffff;12
2672180328;Tuna - Canned, Flaked, Light;100000;198;fr;Category 7;TVA 20%;A;http://dummyimage.com/551x542.jpg/5fa2dd/ffffff;12
0288616847;Water - Green Tea Refresher;100000;154;fr;Category 9;TVA 20%;A;http://dummyimage.com/413x473.png/ff4444/ffffff;6
1439123564;Rice Wine - Aji Mirin;100000;124;fr;Category 3;TVA 20%;A;http://dummyimage.com/502x709.jpg/cc0000/ffffff;12
0531612521;Pork - Inside;100000;152;fr;Category 3;TVA 20%;A;http://dummyimage.com/754x711.bmp/cc0000/ffffff;3
4647320629;Rosemary - Fresh;100000;30;fr;Category 3;TVA 20%;A;http://dummyimage.com/618x688.bmp/cc0000/ffffff;3
3556603687;Pepper - White, Ground;100000;279;fr;Category 0;TVA 20%;A;http://dummyimage.com/674x569.bmp/5fa2dd/ffffff;12
3870967907;Flower - Daisies;100000;335;fr;Category 0;TVA 20%;A;http://dummyimage.com/703x480.png/5fa2dd/ffffff;1
8796280756;Cup - 4oz Translucent;100000;76;fr;Category 5;TVA 20%;A;http://dummyimage.com/786x619.png/5fa2dd/ffffff;6
3575530303;Taro Root;100000;213;fr;Category 0;TVA 20%;A;http://dummyimage.com/732x523.png/5fa2dd/ffffff;6
1135683852;Soup Campbells - Tomato Bisque;100000;144;fr;Category 1;TVA 20%;A;http://dummyimage.com/491x523.png/dddddd/000000;8
9208966748;Oregano - Dry, Rubbed;100000;105;fr;Category 0;TVA 20%;A;http://dummyimage.com/556x569.bmp/5fa2dd/ffffff;1
3776732119;Dry Ice;100000;302;fr;Category 0;TVA 20%;A;http://dummyimage.com/714x549.jpg/cc0000/ffffff;13
7041973185;Apron;100000;24;fr;Category 2;TVA 20%;A;http://dummyimage.com/671x759.jpg/5fa2dd/ffffff;12
9247252045;Carbonated Water - Wildberry;100000;116;fr;Category 6;TVA 20%;A;http://dummyimage.com/494x443.jpg/cc0000/ffffff;2
5866566440;Beans - Yellow;100000;120;fr;Category 1;TVA 20%;A;http://dummyimage.com/759x487.bmp/ff4444/ffffff;12
8516319305;Cleaner - Pine Sol;100000;235;fr;Category 4;TVA 20%;A;http://dummyimage.com/476x452.bmp/dddddd/000000;6
8060000820;Pineapple - Golden;100000;233;fr;Category 3;TVA 20%;A;http://dummyimage.com/470x761.jpg/5fa2dd/ffffff;4
9767819756;Trout - Smoked;100000;280;fr;Category 1;TVA 20%;A;http://dummyimage.com/463x460.jpg/cc0000/ffffff;9
4963134082;Beef - Top Butt Aaa;100000;2;fr;Category 9;TVA 20%;A;http://dummyimage.com/667x697.bmp/5fa2dd/ffffff;1
5961993430;Soup - Campbells Chicken;100000;130;fr;Category 1;TVA 20%;A;http://dummyimage.com/607x414.bmp/5fa2dd/ffffff;11
9379299832;Miso - Soy Bean Paste;100000;349;fr;Category 4;TVA 20%;A;http://dummyimage.com/634x589.bmp/5fa2dd/ffffff;5
5204462019;Rye Special Old;100000;312;fr;Category 1;TVA 20%;A;http://dummyimage.com/661x725.bmp/dddddd/000000;6
9143782478;Wine - Niagara,vqa Reisling;100000;138;fr;Category 4;TVA 20%;A;http://dummyimage.com/765x411.jpg/dddddd/000000;13
7503758318;Star Fruit;100000;50;fr;Category 1;TVA 20%;A;http://dummyimage.com/749x644.png/5fa2dd/ffffff;3
1411301445;Mustard Prepared;100000;57;fr;Category 0;TVA 20%;A;http://dummyimage.com/427x691.png/5fa2dd/ffffff;6
8358651829;Durian Fruit;100000;339;fr;Category 4;TVA 20%;A;http://dummyimage.com/533x774.png/5fa2dd/ffffff;12
6933463053;Doilies - 10, Paper;100000;89;fr;Category 8;TVA 20%;A;http://dummyimage.com/740x753.png/5fa2dd/ffffff;11
7054529521;Coffee - Almond Amaretto;100000;145;fr;Category 5;TVA 20%;A;http://dummyimage.com/707x593.jpg/ff4444/ffffff;5
6498794613;Lobster - Tail, 3 - 4 Oz;100000;321;fr;Category 8;TVA 20%;A;http://dummyimage.com/487x448.png/5fa2dd/ffffff;5
5635698751;Beef - Ox Tail, Frozen;100000;56;fr;Category 2;TVA 20%;A;http://dummyimage.com/558x599.jpg/dddddd/000000;3
1398684451;Oregano - Fresh;100000;67;fr;Category 3;TVA 20%;A;http://dummyimage.com/751x625.bmp/ff4444/ffffff;1
1978025026;Spinach - Baby;100000;20;fr;Category 1;TVA 20%;A;http://dummyimage.com/773x525.png/5fa2dd/ffffff;11
6574107797;Soup - Tomato Mush. Florentine;100000;377;fr;Category 4;TVA 20%;A;http://dummyimage.com/784x647.bmp/dddddd/000000;4
0397038418;Cheese - Cheddar, Old White;100000;35;fr;Category 0;TVA 20%;A;http://dummyimage.com/542x548.png/cc0000/ffffff;10
0329736879;Cheese - Roquefort Pappillon;100000;231;fr;Category 3;TVA 20%;A;http://dummyimage.com/425x785.png/ff4444/ffffff;10
3059543620;Rice Pilaf, Dry,package;100000;133;fr;Category 6;TVA 20%;A;http://dummyimage.com/698x768.png/5fa2dd/ffffff;15
5132377133;Grapefruit - Pink;100000;211;fr;Category 8;TVA 20%;A;http://dummyimage.com/402x566.jpg/dddddd/000000;6
6806272540;Cheese - Brick With Pepper;100000;205;fr;Category 9;TVA 20%;A;http://dummyimage.com/450x565.png/ff4444/ffffff;8
1947896384;Soup - Cream Of Broccoli, Dry;100000;125;fr;Category 0;TVA 20%;A;http://dummyimage.com/755x550.jpg/ff4444/ffffff;9
2825272360;Pastry - Cheese Baked Scones;100000;27;fr;Category 8;TVA 20%;A;http://dummyimage.com/446x447.png/cc0000/ffffff;9
2736771526;Ecolab - Hand Soap Form Antibac;100000;109;fr;Category 1;TVA 20%;A;http://dummyimage.com/707x617.jpg/5fa2dd/ffffff;7
7121237917;Snapple - Iced Tea Peach;100000;325;fr;Category 0;TVA 20%;A;http://dummyimage.com/462x508.jpg/5fa2dd/ffffff;13
7886357004;Cheese - Fontina;100000;383;fr;Category 7;TVA 20%;A;http://dummyimage.com/488x638.png/ff4444/ffffff;4
1313778348;Appetizer - Southwestern;100000;74;fr;Category 2;TVA 20%;A;http://dummyimage.com/594x767.bmp/5fa2dd/ffffff;9
6960932329;Table Cloth 90x90 White;100000;28;fr;Category 2;TVA 20%;A;http://dummyimage.com/540x692.png/5fa2dd/ffffff;3
6548950104;Sparkling Wine - Rose, Freixenet;100000;230;fr;Category 2;TVA 20%;A;http://dummyimage.com/499x468.jpg/cc0000/ffffff;14
5972429625;Pop - Club Soda Can;100000;66;fr;Category 9;TVA 20%;A;http://dummyimage.com/668x616.png/dddddd/000000;3
4067377577;Tea - Herbal Orange Spice;100000;207;fr;Category 3;TVA 20%;A;http://dummyimage.com/435x700.bmp/cc0000/ffffff;12
4858132271;Quail - Whole, Bone - In;100000;172;fr;Category 0;TVA 20%;A;http://dummyimage.com/407x437.png/5fa2dd/ffffff;5
6174488409;Pickle - Dill;100000;351;fr;Category 7;TVA 20%;A;http://dummyimage.com/481x550.bmp/5fa2dd/ffffff;4
2850998283;Appetizer - Escargot Puff;100000;335;fr;Category 9;TVA 20%;A;http://dummyimage.com/712x486.bmp/5fa2dd/ffffff;14
2042030877;Napkin - Cocktail,beige 2 - Ply;100000;264;fr;Category 5;TVA 20%;A;http://dummyimage.com/594x515.bmp/cc0000/ffffff;12
1572016981;Tomatoes;100000;124;fr;Category 9;TVA 20%;A;http://dummyimage.com/721x606.bmp/dddddd/000000;15
8155939546;Tuna - Canned, Flaked, Light;100000;377;fr;Category 1;TVA 20%;A;http://dummyimage.com/754x595.bmp/5fa2dd/ffffff;7
7803988864;Chocolate - Compound Coating;100000;37;fr;Category 6;TVA 20%;A;http://dummyimage.com/613x500.bmp/cc0000/ffffff;4
5371202015;Chicken - Base;100000;307;fr;Category 8;TVA 20%;A;http://dummyimage.com/436x783.png/cc0000/ffffff;4
0351566556;Sauce - Sesame Thai Dressing;100000;83;fr;Category 6;TVA 20%;A;http://dummyimage.com/522x443.jpg/ff4444/ffffff;6
7179288072;Pumpkin;100000;253;fr;Category 8;TVA 20%;A;http://dummyimage.com/630x754.bmp/dddddd/000000;8
4759895112;Cranberry Foccacia;100000;345;fr;Category 3;TVA 20%;A;http://dummyimage.com/738x413.png/dddddd/000000;4
7728134633;Passion Fruit;100000;389;fr;Category 4;TVA 20%;A;http://dummyimage.com/766x658.png/5fa2dd/ffffff;8
8512354441;Cocoa Butter;100000;221;fr;Category 0;TVA 20%;A;http://dummyimage.com/697x551.png/dddddd/000000;15
3034170540;Veal - Shank, Pieces;100000;299;fr;Category 2;TVA 20%;A;http://dummyimage.com/549x549.jpg/ff4444/ffffff;12
2317090748;Towel Dispenser;100000;364;fr;Category 8;TVA 20%;A;http://dummyimage.com/437x500.bmp/5fa2dd/ffffff;15
0824246841;Lemon Grass;100000;47;fr;Category 9;TVA 20%;A;http://dummyimage.com/634x439.png/ff4444/ffffff;3
3058814471;Wine - Red, Mouton Cadet;100000;262;fr;Category 9;TVA 20%;A;http://dummyimage.com/499x534.png/5fa2dd/ffffff;13
5409371827;Cookie - Oatmeal;100000;335;fr;Category 2;TVA 20%;A;http://dummyimage.com/671x502.jpg/cc0000/ffffff;11
0907514114;Bread - Ciabatta Buns;100000;318;fr;Category 0;TVA 20%;A;http://dummyimage.com/526x704.jpg/ff4444/ffffff;10
8946841818;Carroway Seed;100000;107;fr;Category 0;TVA 20%;A;http://dummyimage.com/711x460.png/cc0000/ffffff;5
4093493473;Bread - French Stick;100000;192;fr;Category 5;TVA 20%;A;http://dummyimage.com/622x671.jpg/5fa2dd/ffffff;15
0189707851;Cream - 18%;100000;321;fr;Category 8;TVA 20%;A;http://dummyimage.com/417x681.jpg/cc0000/ffffff;3
8960298993;Table Cloth 90x90 Colour;100000;223;fr;Category 7;TVA 20%;A;http://dummyimage.com/478x474.jpg/5fa2dd/ffffff;12
8367976774;Nut - Pistachio, Shelled;100000;336;fr;Category 4;TVA 20%;A;http://dummyimage.com/437x632.jpg/5fa2dd/ffffff;9
4033597643;Pecan Raisin - Tarts;100000;239;fr;Category 0;TVA 20%;A;http://dummyimage.com/587x701.png/ff4444/ffffff;11
8772605817;Muffin Orange Individual;100000;69;fr;Category 5;TVA 20%;A;http://dummyimage.com/781x487.bmp/5fa2dd/ffffff;14
