Product code;Language;Category;Price;Weight;Quantity;Downloadable;Product name;Description;Taxes;Features;Short description;Status;Company id;Supplier Ref
8316454173;fr;Category 4;241.00;0.00;100000;N;Sauce Bbq Smokey;;TVA 20%;Attribut 1: Choix 1;;A;1;789
832753351;fr;Category 3;152.00;0.00;100000;N;Bar Mix - Pina Colada, 355 Ml;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8343505360;fr;Category 9;6.00;0.00;100000;N;Lemons;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8349032057;fr;Category 6;406.00;0.00;100000;N;Barramundi;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8365863219;fr;Category 5;495.00;0.00;100000;N;Wine - Red, Gamay Noir;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8380532651;fr;Category 0;131.00;0.00;100000;N;Bread - Rolls, Rye;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8384556172;fr;Category 8;314.00;0.00;100000;N;Ecolab - Ster Bac;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8385639454;fr;Category 8;323.00;0.00;100000;N;Basil - Fresh;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8418853158;fr;Category 3;388.00;0.00;100000;N;Apple - Delicious, Red;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8429003010;fr;Category 9;406.00;0.00;100000;N;Wine - Vouvray Cuvee Domaine;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8431751657;fr;Category 4;11.00;0.00;100000;N;Bread - Focaccia Quarter;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8435461025;fr;Category 1;119.00;0.00;100000;N;Dome Lid Clear P92008h;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8435520196;fr;Category 1;276.00;0.00;100000;N;Chip - Potato Dill Pickle;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8438645836;fr;Category 8;267.00;0.00;100000;N;Salt - Seasoned;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8442064591;fr;Category 6;271.00;0.00;100000;N;Bar Bran Honey Nut;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8452228643;fr;Category 6;320.00;0.00;100000;N;Lemonade - Pineapple Passion;;TVA 20%;Attribut 1: Choix 1;;A;1;789
845385658;fr;Category 5;21.00;0.00;100000;N;Sausage - Meat;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8458300699;fr;Category 7;461.00;0.00;100000;N;Oats Large Flake;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8467890770;fr;Category 7;442.00;0.00;100000;N;Bread Base - Gold Formel;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8479184159;fr;Category 2;65.00;0.00;100000;N;Sugar - Monocystal / Rock;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8479671386;fr;Category 2;450.00;0.00;100000;N;Ketchup - Tomato;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8495364298;fr;Category 6;302.00;0.00;100000;N;Muffin Puck Ww Carrot;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8505162978;fr;Category 2;63.00;0.00;100000;N;Fib N9 - Prague Powder;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8520526454;fr;Category 1;20.00;0.00;100000;N;Numi - Assorted Teas;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8530909879;fr;Category 9;330.00;0.00;100000;N;Cactus Pads;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8600589037;fr;Category 5;170.00;0.00;100000;N;Flour - Chickpea;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8560482679;fr;Category 8;374.00;0.00;100000;N;Radish;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8606298220;fr;Category 5;310.00;0.00;100000;N;Wine - Coteaux Du Tricastin Ac;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8611181158;fr;Category 8;360.00;0.00;100000;N;Pike - Frozen Fillet;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8614297068;fr;Category 9;422.00;0.00;100000;N;Tomato Puree;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8616890181;fr;Category 5;23.00;0.00;100000;N;Yams;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8620205765;fr;Category 3;104.00;0.00;100000;N;Oil - Coconut;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8633133911;fr;Category 7;310.00;0.00;100000;N;Yogurt - Banana, 175 Gr;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8633591332;fr;Category 1;125.00;0.00;100000;N;Lobak;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8644815962;fr;Category 6;69.00;0.00;100000;N;Soup - Chicken And Wild Rice;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8645105640;fr;Category 9;163.00;0.00;100000;N;Cheese - Brick With Onion;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8647684656;fr;Category 9;468.00;0.00;100000;N;Fork - Plastic;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8651465203;fr;Category 0;183.00;0.00;100000;N;Bread - French Stick;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8657898934;fr;Category 6;223.00;0.00;100000;N;Beans - Yellow;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8659127609;fr;Category 1;169.00;0.00;100000;N;Chicken - Ground;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8660551613;fr;Category 4;110.00;0.00;100000;N;Cheese - Gouda Smoked;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8680801666;fr;Category 9;64.00;0.00;100000;N;Beef - Top Butt;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8681402021;fr;Category 4;3.00;0.00;100000;N;Beef - Bresaola;;TVA 20%;Attribut 1: Choix 1;;A;1;789
868629707;fr;Category 2;399.00;0.00;100000;N;Onions - Cooking;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8686545777;fr;Category 3;35.00;0.00;100000;N;Lamb - Ground;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8692655392;fr;Category 2;170.00;0.00;100000;N;Veal - Insides Provini;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8716626079;fr;Category 9;482.00;0.00;100000;N;Cut Wakame - Hanawakaba;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8722475591;fr;Category 0;396.00;0.00;100000;N;Juice - Lime;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8729501547;fr;Category 7;313.00;0.00;100000;N;Peas Snow;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8735779071;fr;Category 7;196.00;0.00;100000;N;Beef - Tenderlion, Center Cut;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8746914382;fr;Category 9;433.00;0.00;100000;N;Bread - Pita;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8750449370;fr;Category 0;456.00;0.00;100000;N;Bread - Malt;;TVA 20%;Attribut 1: Choix 1;;A;1;789
87730634;fr;Category 1;249.00;0.00;100000;N;Pastry - Baked Scones - Mini;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8757956960;fr;Category 0;69.00;0.00;100000;N;Table Cloth 120 Round White;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8775539403;fr;Category 7;192.00;0.00;100000;N;Muffin Mix - Raisin Bran;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8780187854;fr;Category 9;407.00;0.00;100000;N;Wine - Magnotta - Cab Franc;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8783267603;fr;Category 7;436.00;0.00;100000;N;V8 Splash Strawberry Banana;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8797197106;fr;Category 8;438.00;0.00;100000;N;Arizona - Green Tea;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8811774446;fr;Category 1;176.00;0.00;100000;N;Ginger - Ground;;TVA 20%;Attribut 1: Choix 1;;A;1;789
885188977;fr;Category 4;181.00;0.00;100000;N;Thyme - Lemon, Fresh;;TVA 20%;Attribut 1: Choix 1;;A;1;789
885530616;fr;Category 1;147.00;0.00;100000;N;Crab - Imitation Flakes;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8879511726;fr;Category 2;183.00;0.00;100000;N;Cocoa Butter;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8889566132;fr;Category 8;180.00;0.00;100000;N;Chocolate Bar - Reese Pieces;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8896123860;fr;Category 4;148.00;0.00;100000;N;Garlic Powder;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8901496143;fr;Category 7;440.00;0.00;100000;N;Papadam;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8904295645;fr;Category 6;54.00;0.00;100000;N;Truffle - Peelings;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8907615675;fr;Category 1;199.00;0.00;100000;N;Cotton Wet Mop 16 Oz;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8914991148;fr;Category 8;438.00;0.00;100000;N;Water - Spring 1.5lit;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8957046801;fr;Category 1;384.00;0.00;100000;N;Pumpkin - Seed;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8959002410;fr;Category 6;384.00;0.00;100000;N;Coconut - Creamed, Pure;;TVA 20%;Attribut 1: Choix 1;;A;1;789
8965064473;fr;Category 7;148.00;0.00;100000;N;Soup - Campbells, Lentil;;TVA 20%;Attribut 1: Choix 1;;A;1;789
9000226147;fr;Category 1;473.00;0.00;100000;N;Tabasco Sauce, 2 Oz;;TVA 20%;Attribut 1: Choix 1;;A;1;789
9014275080;fr;Category 7;378.00;0.00;100000;N;Bacardi Mojito;;TVA 20%;Attribut 1: Choix 1;;A;1;789
9015038546;fr;Category 1;410.00;0.00;100000;N;Longos - Chicken Curried;;TVA 20%;Attribut 1: Choix 1;;A;1;789
9025662307;fr;Category 7;339.00;0.00;100000;N;Wine - Balbach Riverside;;TVA 20%;Attribut 1: Choix 1;;A;1;789
9027792372;fr;Category 4;496.00;0.00;100000;N;Coffee Caramel Biscotti;;TVA 20%;Attribut 1: Choix 1;;A;1;789
9043851027;fr;Category 4;442.00;0.00;100000;N;Lettuce - Lambs Mash;;TVA 20%;Attribut 1: Choix 1;;A;1;789
9050735878;fr;Category 7;253.00;0.00;100000;N;Ecolab - Solid Fusion;;TVA 20%;Attribut 1: Choix 1;;A;1;789
9067416622;fr;Category 7;305.00;0.00;100000;N;Creme De Cacao White;;TVA 20%;Attribut 1: Choix 1;;A;1;789
905359909;fr;Category 8;175.00;0.00;100000;N;Beef - Top Butt;;TVA 20%;Attribut 1: Choix 1;;A;1;789
9077321284;fr;Category 2;485.00;0.00;100000;N;Fennel - Seeds;;TVA 20%;Attribut 1: Choix 1;;A;1;789
9086136141;fr;Category 0;59.00;0.00;100000;N;Flour - Chickpea;;TVA 20%;Attribut 1: Choix 1;;A;1;789
9092280852;fr;Category 4;96.00;0.00;100000;N;Sesame Seed;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9095666697;fr;Category 4;397.00;0.00;100000;N;Bagels Poppyseed;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9103419053;fr;Category 1;262.00;0.00;100000;N;Nestea - Ice Tea, Diet;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9119732422;fr;Category 0;483.00;0.00;100000;N;Cookie Dough - Oatmeal Rasin;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9133442355;fr;Category 6;446.00;0.00;100000;N;Garam Marsala;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9152907872;fr;Category 8;210.00;0.00;100000;N;Brocolinni - Gaylan, Chinese;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9161170682;fr;Category 1;245.00;0.00;100000;N;Veal - Insides, Grains;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9170816816;fr;Category 3;16.00;0.00;100000;N;Tomatoes - Yellow Hot House;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9172576162;fr;Category 9;148.00;0.00;100000;N;Cheese - Pied De Vents;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9220691213;fr;Category 5;161.00;0.00;100000;N;Pastry - Apple Muffins - Mini;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9221018296;fr;Category 7;65.00;0.00;100000;N;Wine - Chateau Timberlay;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9243487493;fr;Category 5;253.00;0.00;100000;N;Pork - Back, Short Cut, Boneless;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9245886859;fr;Category 7;434.00;0.00;100000;N;Eggplant Italian;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9250750609;fr;Category 6;70.00;0.00;100000;N;Sauce - Roasted Red Pepper;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9269012409;fr;Category 3;401.00;0.00;100000;N;Slt - Individual Portions;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9272191912;fr;Category 1;136.00;0.00;100000;N;Lid - High Heat, Super Clear;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9278609005;fr;Category 7;134.00;0.00;100000;N;Soup - Campbells, Cream Of;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9282171736;fr;Category 3;343.00;0.00;100000;N;Filter - Coffee;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9285687598;fr;Category 8;210.00;0.00;100000;N;Juice - Propel Sport;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
930457250;fr;Category 8;161.00;0.00;100000;N;Syrup - Pancake;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9292498509;fr;Category 2;35.00;0.00;100000;N;Pastry - Carrot Muffin - Mini;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9306218338;fr;Category 8;116.00;0.00;100000;N;Pork Ham Prager;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9315737253;fr;Category 4;323.00;0.00;100000;N;Shrimp - Black Tiger 13/15;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9331543522;fr;Category 9;353.00;0.00;100000;N;Table Cloth 90x90 White;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9332210667;fr;Category 0;27.00;0.00;100000;N;Oxtail - Cut;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9335574015;fr;Category 5;230.00;0.00;100000;N;Mushroom - Porcini Frozen;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9339146786;fr;Category 5;129.00;0.00;100000;N;Urban Zen Drinks;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9363737969;fr;Category 3;466.00;0.00;100000;N;Cheese - Colby;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9356936307;fr;Category 5;179.00;0.00;100000;N;Trueblue - Blueberry Cranberry;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9368880204;fr;Category 0;18.00;0.00;100000;N;Ecolab - Balanced Fusion;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9377870690;fr;Category 7;170.00;0.00;100000;N;Mix - Cappucino Cocktail;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9384521663;fr;Category 3;343.00;0.00;100000;N;Pepper - Green;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
939134527;fr;Category 3;476.00;0.00;100000;N;Energy Drink - Franks Pineapple;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9395333626;fr;Category 7;247.00;0.00;100000;N;Plastic Arrow Stir Stick;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9400930968;fr;Category 7;19.00;0.00;100000;N;Scrubbie - Scotchbrite Hand Pad;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
94137544;fr;Category 0;210.00;0.00;100000;N;Extract Vanilla Pure;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
941904806;fr;Category 7;419.00;0.00;100000;N;Waffle Stix;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9429954164;fr;Category 6;383.00;0.00;100000;N;Yogurt - Strawberry, 175 Gr;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9434012406;fr;Category 3;174.00;0.00;100000;N;Vinegar - Raspberry;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9434331099;fr;Category 7;430.00;0.00;100000;N;Pork Ham Prager;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
943571170;fr;Category 5;361.00;0.00;100000;N;Almonds Ground Blanched;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9456242269;fr;Category 9;416.00;0.00;100000;N;Pasta - Lasagne, Fresh;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9437026904;fr;Category 5;432.00;0.00;100000;N;Oil - Peanut;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9478738410;fr;Category 5;396.00;0.00;100000;N;Apple - Delicious, Red;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9479881608;fr;Category 4;468.00;0.00;100000;N;Nut - Cashews, Whole, Raw;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9491903241;fr;Category 5;204.00;0.00;100000;N;Cleaner - Comet;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9481297721;fr;Category 0;422.00;0.00;100000;N;Swordfish Loin Portions;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9505990979;fr;Category 2;204.00;0.00;100000;N;Table Cloth 81x81 White;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9521656220;fr;Category 9;430.00;0.00;100000;N;Wine - Red, Antinori Santa;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9523128973;fr;Category 3;305.00;0.00;100000;N;Swordfish Loin Portions;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9524238403;fr;Category 9;60.00;0.00;100000;N;Vinegar - Sherry;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9528763405;fr;Category 8;424.00;0.00;100000;N;Soup - Chicken And Wild Rice;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9576445620;fr;Category 0;80.00;0.00;100000;N;Beef - Montreal Smoked Brisket;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9600686378;fr;Category 6;285.00;0.00;100000;N;Pasta - Ravioli;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
960113460;fr;Category 5;322.00;0.00;100000;N;Silicone Paper 16.5x24;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9615089532;fr;Category 0;62.00;0.00;100000;N;Butcher Twine 4r;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9633052777;fr;Category 4;103.00;0.00;100000;N;Kale - Red;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9645837340;fr;Category 1;239.00;0.00;100000;N;Wine - Carmenere Casillero Del;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9645932114;fr;Category 2;451.00;0.00;100000;N;Cheese - Brie, Cups 125g;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9652371572;fr;Category 8;17.00;0.00;100000;N;Ice - Clear, 300 Lb For Carving;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9655493458;fr;Category 6;434.00;0.00;100000;N;Fudge - Chocolate Fudge;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9664109630;fr;Category 9;27.00;0.00;100000;N;Alize Red Passion;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9665801961;fr;Category 8;410.00;0.00;100000;N;Lumpfish Black;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9675014288;fr;Category 6;50.00;0.00;100000;N;Tomato - Peeled Italian Canned;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9678864371;fr;Category 1;61.00;0.00;100000;N;Mop Head - Cotton, 24 Oz;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9682765560;fr;Category 0;34.00;0.00;100000;N;Cheese - Brick With Pepper;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9683931952;fr;Category 4;476.00;0.00;100000;N;Ham - Procutinni;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9700618625;fr;Category 5;310.00;0.00;100000;N;Toothpick Frilled;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9701550447;fr;Category 0;275.00;0.00;100000;N;Bread - Bagels, Mini;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9705810931;fr;Category 0;50.00;0.00;100000;N;Muffin Mix - Raisin Bran;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9723270374;fr;Category 1;92.00;0.00;100000;N;Lid Tray - 12in Dome;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
972815570;fr;Category 5;31.00;0.00;100000;N;Doilies - 8, Paper;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9729638438;fr;Category 6;107.00;0.00;100000;N;Papayas;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9730421153;fr;Category 0;110.00;0.00;100000;N;Water - Spring Water 500ml;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9748962644;fr;Category 7;500.00;0.00;100000;N;Liners - Baking Cups;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9755956247;fr;Category 6;441.00;0.00;100000;N;Chocolate - Milk;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9761286401;fr;Category 8;444.00;0.00;100000;N;Sauce - Caesar Dressing;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9763112303;fr;Category 2;273.00;0.00;100000;N;Wine - Marlbourough Sauv Blanc;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9767008039;fr;Category 6;159.00;0.00;100000;N;Carbonated Water - Cherry;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9783817191;fr;Category 6;287.00;0.00;100000;N;Soup - French Onion;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9812809627;fr;Category 3;205.00;0.00;100000;N;Wine - White, Mosel Gold;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9825712848;fr;Category 2;409.00;0.00;100000;N;Tea - Decaf Lipton;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9828661632;fr;Category 7;270.00;0.00;100000;N;Pork - Ham, Virginia;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9830130517;fr;Category 8;465.00;0.00;100000;N;Hagen Daza - Dk Choocolate;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9836604235;fr;Category 1;396.00;0.00;100000;N;Sugar - Invert;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
983809321;fr;Category 8;398.00;0.00;100000;N;Chicken - Base, Ultimate;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9840655760;fr;Category 6;360.00;0.00;100000;N;Wine - Rubyport;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9841490633;fr;Category 6;229.00;0.00;100000;N;Mustard - Dijon;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9855465881;fr;Category 4;162.00;0.00;100000;N;Grapefruit - White;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9857106536;fr;Category 7;354.00;0.00;100000;N;Potatoes - Yukon Gold 5 Oz;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9867389506;fr;Category 0;38.00;0.00;100000;N;Wine - Lou Black Shiraz;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9874660422;fr;Category 4;365.00;0.00;100000;N;Pear - Packum;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9889803046;fr;Category 2;322.00;0.00;100000;N;Wine - Chateau Timberlay;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9915286651;fr;Category 2;79.00;0.00;100000;N;Cheese - Parmesan Cubes;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9925285992;fr;Category 1;151.00;0.00;100000;N;Sauce - Chili;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9934717492;fr;Category 5;214.00;0.00;100000;N;Longos - Burritos;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9941770514;fr;Category 1;139.00;0.00;100000;N;Mayonnaise;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9943086173;fr;Category 6;481.00;0.00;100000;N;Tortillas - Flour, 8;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9948515889;fr;Category 4;121.00;0.00;100000;N;Campari;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9953437432;fr;Category 8;33.00;0.00;100000;N;Tea - Orange Pekoe;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9964477279;fr;Category 6;324.00;0.00;100000;N;Wine - Kwv Chenin Blanc South;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9971511185;fr;Category 7;204.00;0.00;100000;N;Pork - Bacon, Sliced;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9992802472;fr;Category 0;411.00;0.00;100000;N;Creme De Menthe Green;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9998083125;fr;Category 8;275.00;0.00;100000;N;Table Cloth 91x91 Colour;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
9999252672;fr;Category 5;159.00;0.00;100000;N;Vinegar - Rice;;TVA 20%;Attribut 1: Choix 1;;A;1;1000
